Participant,Mode,Code,Gender,Age,Orientation,Image_Rate,Trial_Type,Confidence,Accuracy,Milliseconds
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,different,12,0,2927
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,different,10,0,2563
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,different,4,1,2104
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,different,4,1,936
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,different,7,0,1774
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,different,10,0,3993
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,different,4,1,3006
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,different,3,1,3723
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,different,9,0,3998
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,different,8,0,1333
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,different,5,1,2795
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,different,1,1,592
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,different,3,1,149
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,different,5,1,3639
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,different,8,0,3716
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,different,11,0,3616
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,different,6,1,3401
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,different,11,0,1021
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,different,1,1,852
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,different,8,0,2476
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,different,1,1,3469
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,different,3,1,3241
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,different,10,0,1650
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,inverted,8 images,different,6,1,3954
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,inverted,8 images,different,8,0,1107
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,inverted,8 images,different,10,0,452
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,inverted,8 images,different,4,1,1824
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,inverted,8 images,different,10,0,1323
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,inverted,8 images,different,1,1,3220
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,inverted,8 images,different,5,1,919
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,inverted,8 images,different,12,0,344
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,inverted,8 images,different,12,0,253
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,inverted,8 images,different,6,1,3948
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,inverted,8 images,different,11,0,3215
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,inverted,8 images,different,5,1,721
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,2756
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,927
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,2707
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,1838
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,2676
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,3537
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,1542
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,792
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,2009
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,2360
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,3620
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1416
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,2258
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,1598
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,3637
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,2697
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,963
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1047
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,752
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,1387
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2590
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,646
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,2976
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3271
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,3245
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1659
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,3962
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2381
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,1626
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,2100
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,1785
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3280
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,2868
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3810
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1926
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,572
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,817
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,994
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,3128
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,540
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3973
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,2124
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,1780
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,3160
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,2613
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,482
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,2082
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,980
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2924
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,1590
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3436
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,960
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,2296
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,3865
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,1961
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,2864
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2977
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,2851
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,1517
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1573
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,2701
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,1695
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,2931
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,1684
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2451
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,1669
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,3767
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,3376
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,77
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,3850
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,2014
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,759
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,3518
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,2971
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,1777
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,1168
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3096
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,3791
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,1228
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,1149
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,148
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3196
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,3623
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3548
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,881
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,3513
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,39
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,1351
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,1539
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,3293
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,2667
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,2600
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,741
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,2344
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,1369
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,2503
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3137
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1212
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,2204
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,330
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,640
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,498
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,3653
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,3445
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,529
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,3445
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,1382
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2098
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,3504
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,1476
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,1653
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,1271
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2590
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,1595
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,770
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2539
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2838
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,3688
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2634
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,2020
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,199
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3392
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,inverted,8 images,same,12,1,3724
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,1338
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,3709
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,1920
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,1954
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,3123
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2318
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,47
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,2683
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,1598
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,2761
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,1029
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,3606
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,3590
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,inverted,8 images,same,2,0,3839
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2090
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,1671
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,1342
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3641
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,247
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,1619
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,2701
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2250
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,2219
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2649
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,913
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,same,4,0,3466
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,1322
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,same,11,1,911
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,same,3,0,1560
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3936
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,2787
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,same,9,1,3399
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,3629
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,176
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,same,6,0,3055
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,728
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,482
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,same,10,1,62
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,inverted,8 images,same,5,0,1474
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,3080
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,3840
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,same,1,0,277
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,same,8,1,1970
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,inverted,8 images,same,7,1,2647
